"","date","is_heat","air_temp_min","pressure_min","solar_min","dewpoint_min","humidity_min","wind_10m_min","wind_2m_min","wbgt_min","hi_min","air_temp_max","pressure_max","solar_max","dewpoint_max","humidity_max","wind_10m_max","wind_2m_max","wbgt_max","hi_max","air_temp_mean","pressure_mean","solar_mean","dewpoint_mean","humidity_mean","wind_10m_mean","wind_2m_mean","wbgt_mean","hi_mean","air_temp_var","pressure_var","solar_var","dewpoint_var","humidity_var","wind_10m_var","wind_2m_var","wbgt_var","hi_var","lag3_air_temp_min","lag3_pressure_min","lag3_solar_min","lag3_dewpoint_min","lag3_humidity_min","lag3_wind_10m_min","lag3_wind_2m_min","lag3_wbgt_min","lag3_hi_min","lag3_air_temp_max","lag3_pressure_max","lag3_solar_max","lag3_dewpoint_max","lag3_humidity_max","lag3_wind_10m_max","lag3_wind_2m_max","lag3_wbgt_max","lag3_hi_max","lag3_air_temp_mean","lag3_pressure_mean","lag3_solar_mean","lag3_dewpoint_mean","lag3_humidity_mean","lag3_wind_10m_mean","lag3_wind_2m_mean","lag3_wbgt_mean","lag3_hi_mean","lag3_air_temp_var","lag3_pressure_var","lag3_solar_var","lag3_dewpoint_var","lag3_humidity_var","lag3_wind_10m_var","lag3_wind_2m_var","lag3_wbgt_var","lag3_hi_var","lag5_air_temp_min","lag5_pressure_min","lag5_solar_min","lag5_dewpoint_min","lag5_humidity_min","lag5_wind_10m_min","lag5_wind_2m_min","lag5_wbgt_min","lag5_hi_min","lag5_air_temp_max","lag5_pressure_max","lag5_solar_max","lag5_dewpoint_max","lag5_humidity_max","lag5_wind_10m_max","lag5_wind_2m_max","lag5_wbgt_max","lag5_hi_max","lag5_air_temp_mean","lag5_pressure_mean","lag5_solar_mean","lag5_dewpoint_mean","lag5_humidity_mean","lag5_wind_10m_mean","lag5_wind_2m_mean","lag5_wbgt_mean","lag5_hi_mean","lag5_air_temp_var","lag5_pressure_var","lag5_solar_var","lag5_dewpoint_var","lag5_humidity_var","lag5_wind_10m_var","lag5_wind_2m_var","lag5_wbgt_var","lag5_hi_var"
"1153",2012-07-26,TRUE,75.4,1007,0,69.6,43.3,1.5,0.922307017468748,73.12,76.8,95.8,1014.1,914,74.8,90.1,3.52,3.14495737166069,89.85,104.4,84.3037037037037,1010.92222222222,299.236111111111,72.2921296296296,69.3981481481482,2.27402777777778,1.77078325178586,80.7918981481481,89.4643518518519,56.2878001722653,2.73829457364341,117805.148643411,1.39086800172265,235.289763996555,0.34195253875969,0.505154836207612,42.587078705857,110.212630275624,73.2,1008.2,0,66,47.9,0.14,0.392757515115882,71.77,74.7,94.7,1023.3,929,76.8,96.7,3.72,3.32364813141414,90.28,103.6,81.1912037037037,1015.3212962963,269.538580246914,72.1222222222222,75.7634259259259,2.07828703703704,1.6612080619231,79.5429475308642,85.2597222222222,35.1861512536493,14.4004113000172,100666.183980671,4.73381761978362,227.208814829126,0.414242656276833,0.363985730593561,36.5450514222814,71.4658404173107,72.8,1008.2,0,66,47.9,0.1,0.284662659712577,71.77,74.4,94.7,1023.3,929,77.6,100,3.72,3.32364813141414,92.82,103.6,79.6751851851852,1016.08407407407,237.912037037037,72.9203703703704,81.5740740740741,1.68952777777778,1.32604061348903,79.3260092592593,83.4693518518519,30.3896894930148,12.5093661483541,81151.8782609069,4.29787938077095,225.285388391172,0.585539072443621,0.450128003130513,38.0044601481996,62.350005140219
"1154",2012-07-27,FALSE,76.3,1007.3,0,69.1,40.9,0.06,0.392757515115882,72.72,77.5,97.1,1013.2,922,78.8,92.4,3.63,3.09036391875045,91.12,105.3,85.4671296296296,1010.16759259259,286.365740740741,71.9069444444444,65.2865740740741,2.12476851851852,1.71015425017902,81.442037037037,91.3134259259259,36.4967284668389,1.50694487510766,116027.56328596,4.11720736434108,139.141167743325,0.353311574074074,0.286428374845914,36.3481688544358,67.3997723944875,73.5,1007,0,66,43.3,0.14,0.392757515115882,71.77,75,95.8,1018.6,929,76.8,96.4,3.72,3.32364813141414,90.16,104.4,82.3098765432099,1012.3799382716,271.225308641975,71.9219135802469,72.5837962962963,2.22623456790123,1.793129170616,79.860200617284,86.7458333333333,40.5852191501135,5.34349180452993,102310.576669147,4.47126557520942,205.587511377297,0.455421039174156,0.419367586652721,37.6442402997214,83.7788079598145,72.8,1007,0,66,43.3,0.1,0.284662659712577,71.77,74.4,95.8,1023.3,929,76.8,100,3.72,3.32364813141414,90.97,104.4,80.9451851851852,1015.28324074074,259.728703703704,72.4371296296296,77.3676851851852,1.86460185185185,1.47614386188689,79.6352685185185,85.0376851851852,40.8018303641918,17.0733703961144,94183.5250326091,3.52311501561803,249.334255989771,0.623859340867745,0.516551105713344,39.5398896405279,80.5136387515875
"1155",2012-07-28,FALSE,72.6,1010.8,0,67,42.7,0.38,0.387141217209104,71.78,74,93.2,1016.4,930,78.6,98,1.82,1.57247868583035,90.78,97.4,81.9060185185185,1013.41990740741,288.606481481481,73.1537037037037,78.0953703703704,1.2287037037037,0.906796051763881,81.3198148148148,86.0884259259259,42.4120101205857,1.42439254952627,111241.393260121,10.5461257536606,413.441187769165,0.112625288544358,0.0694095931686433,35.9879469422911,60.6953537898364,74.8,1007,0,66,40.9,0.06,0.392757515115882,71.77,76,97.1,1015.5,922,78.8,92.4,3.63,3.14495737166069,91.12,105.3,83.7098765432099,1011.11342592593,279.20524691358,71.4225308641975,68.0949074074074,2.08637345679012,1.66358148924913,80.5020216049383,88.4714506172839,39.4725143587689,2.89355980594195,105464.503403648,4.05624582593928,167.291766915679,0.424951742849238,0.36361092438094,37.8521243457458,76.5661852185777,73.2,1007,0,66,40.9,0.06,0.392757515115882,71.77,74.7,97.1,1023.3,929,78.8,96.7,3.72,3.32364813141414,91.12,105.3,82.6688888888889,1013.41074074074,278.843518518519,72.1131481481481,72.395,2.12673148148148,1.69291233754684,80.1725555555556,87.3113888888889,43.0006067346308,15.0182163182645,107102.137678063,3.95104105310129,229.576916589435,0.392682819397247,0.377863311984422,38.2794755761508,84.9058850015446
"1156",2012-07-29,FALSE,71.3,1012,0,61.3,37.9,0.09,0.284662659712577,68.32,71.9,90.5,1017.1,864,74.7,93.2,2.36,1.85381547134696,91.55,90.9,80.1009259259259,1014.39305555556,287.861111111111,68.1638888888889,70.3759259259259,1.29675925925926,0.99244025548058,78.6848611111111,81.6277777777778,41.3279061154177,1.30939341085271,105771.952713178,15.3047364341085,399.424720068906,0.345724332472007,0.179056241095914,45.8920706782946,42.2162480620155,72.6,1007,0,67,40.9,0.06,0.387141217209104,71.78,74,97.1,1016.4,930,78.8,98,3.63,3.14495737166069,91.12,105.3,83.8922839506173,1011.50324074074,291.402777777778,72.4509259259259,70.9266975308642,1.87583333333333,1.46257785124292,81.1845833333333,88.9554012345679,47.1278229053371,3.81873754937318,114700.704598145,5.60695431907951,290.368729725991,0.481894822256569,0.441409446514463,38.2690285741886,83.8772196223787,72.6,1007,0,66,40.9,0.06,0.387141217209104,71.77,74,97.1,1018.6,930,78.8,98,3.72,3.32364813141414,91.12,105.3,82.8605555555555,1012.14546296296,277.72962962963,72.1652777777778,72.2266666666667,2.00643518518519,1.59926756275818,80.4684907407407,87.5278703703704,41.7839477911647,4.92948820066592,106697.726646758,5.8474030738338,249.99628544949,0.518828151494868,0.443392835593312,37.5432150508873,79.4110946263687
"1157",2012-07-30,FALSE,71,1012.6,0,65.4,53,1.14,0.740122915252699,70.24,72.4,86.4,1017.9,724,72.7,98.3,2.94,2.50293937221111,85,89.9,79.0597222222222,1015.0462962963,222.37037037037,69.6814814814815,74.5476851851852,1.84185185185185,1.40912696766307,77.0421296296296,81.4736111111111,20.3358120155039,1.25728854435831,62218.1412575366,3.13305081826012,216.804831826012,0.176997484926787,0.238427379738945,20.5513461412575,28.8612073643411,71.3,1007.3,0,61.3,37.9,0.06,0.284662659712577,68.32,71.9,97.1,1017.1,930,78.8,98,3.63,3.09036391875045,91.55,105.3,82.4913580246914,1012.66018518519,287.611111111111,71.0748456790123,71.2526234567901,1.55007716049383,1.20313018580783,80.482237654321,86.3432098765432,44.9333409659015,4.67859780182037,110671.341576507,14.4613291878947,344.126113663251,0.435880828658385,0.307706660832615,40.9078449078844,72.2869399126071,71.3,1007,0,61.3,37.9,0.06,0.284662659712577,68.32,71.9,97.1,1017.1,930,78.8,98,3.63,3.14495737166069,91.55,105.3,82.6273148148148,1012.23064814815,282.816666666667,71.117037037037,70.5512037037037,1.75691666666667,1.37799615499837,80.3021481481481,86.6261111111111,42.4404487608554,4.24859642844884,106501.011770158,10.2155018707308,277.306523109532,0.509570743744208,0.390726735427979,39.7674589585693,73.521578931109
"1158",2012-07-31,FALSE,70.3,1010.5,0,65.2,52.1,0.27,0.446726899383621,69.22,71.6,86.9,1016.9,829,73.2,97.3,1.69,1.30395495018473,91.16,91.8,77.5527777777778,1014.26898148148,231.907407407407,69.8518518518518,78.9976851851852,1.05486111111111,0.752006862385348,77.6586111111111,79.8194444444444,31.4738527131783,2.343358957795,77368.1495262705,2.66036864771748,241.212227174849,0.103906957364341,0.0306981577569888,51.9035543410853,46.8598992248062,71,1010.8,0,61.3,37.9,0.09,0.284662659712577,68.32,71.9,93.2,1017.9,930,78.6,98.3,2.94,2.50293937221111,91.55,97.4,80.3555555555556,1014.28641975309,266.279320987654,70.333024691358,74.3396604938272,1.45577160493827,1.10278775830251,79.0156018518519,83.0632716049383,35.9694590417311,1.77347835212853,93755.0238684718,14.0001441601313,352.131268508978,0.286544998759708,0.210014800366179,37.14750102825,48.3753104547102,71,1007,0,61.3,37.9,0.06,0.284662659712577,68.32,71.9,97.1,1017.9,930,78.8,98.3,3.63,3.14495737166069,91.55,105.3,82.1675,1012.78981481481,276.887962962963,71.0396296296296,71.5407407407407,1.75322222222222,1.35786015537448,79.8561481481482,85.9935185185185,45.1212133920297,5.32918254213435,102996.981875365,10.2569081110768,299.21068341743,0.445426308310164,0.38171203313765,39.1063208306731,77.6317281090173
"1159",2012-08-01,FALSE,70.9,1008.6,0,67.7,49.6,0.06,0.29604916610108,69.89,72.3,89.1,1015.3,847,75.1,98,1.63,0.991733716631639,93.23,93.8,79.4300925925926,1012.01990740741,276.101851851852,70.5092592592593,76.2699074074074,0.890601851851852,0.64422237525615,79.5131481481481,82.1611111111111,36.2489972006891,2.28364836347975,105027.887252369,2.1677278208441,265.941741386736,0.10585870585702,0.0251707979295109,57.4785816709733,53.1295503875969,70.3,1010.5,0,61.3,37.9,0.09,0.284662659712577,68.32,71.6,90.5,1017.9,864,74.7,98.3,2.94,2.50293937221111,91.55,91.8,78.904475308642,1014.56944444444,247.37962962963,69.2324074074074,74.6404320987654,1.39782407407407,1.051191361843,77.795200617284,80.9736111111111,32.0458068340107,1.74806027820711,82369.0890434484,7.58757255710115,297.342999503883,0.316730806714752,0.222739673423437,39.7868450910661,39.8619764296754,70.3,1007.3,0,61.3,37.9,0.06,0.284662659712577,68.32,71.6,97.1,1017.9,930,78.8,98.3,3.63,3.09036391875045,91.55,105.3,80.8173148148148,1013.45916666667,263.422222222222,70.5515740740741,73.4606481481482,1.50938888888889,1.15410487749438,79.2294907407407,84.064537037037,41.701692505063,4.54180653382762,95063.1135001545,10.2398306988638,306.913843879793,0.38181797652147,0.284964760930399,41.3610860240106,66.5030692942711
"1160",2012-08-02,FALSE,71.2,1009.5,0,66,42.4,0.14,0.284662659712577,69.94,72.5,93.1,1014.4,888,75.7,94.7,2.83,2.41232525667155,87.63,96.7,81.15,1011.78101851852,282.486111111111,69.8300925925926,71.1407407407407,1.70773148148148,1.29335392487016,78.6943055555556,83.9615740740741,50.5848372093023,1.14647523686478,107901.888178295,3.03476464254953,306.110797588286,0.378364597329888,0.364586709631596,38.9684609108527,69.4558654177433,70.3,1008.6,0,65.2,49.6,0.06,0.29604916610108,69.22,71.6,89.1,1017.9,847,75.1,98.3,2.94,2.50293937221111,93.23,93.8,78.6808641975309,1013.77839506173,243.45987654321,70.0141975308642,76.6050925925926,1.26243827160494,0.935118735101524,78.0712962962963,81.1513888888889,29.9223225904936,3.60475661648253,81834.7650027668,2.77309023603717,243.935414520007,0.30114582307707,0.212250315793,44.2817921346385,43.7847585007728,70.3,1008.6,0,61.3,37.9,0.06,0.284662659712577,68.32,71.6,93.2,1017.9,930,78.6,98.3,2.94,2.50293937221111,93.23,97.4,79.6099074074074,1013.82962962963,261.369444444444,70.272037037037,75.6573148148148,1.26255555555556,0.940918502509806,78.843712962963,82.2340740740741,36.2502168588885,2.80497854666529,92793.9217717022,9.40577897916452,315.554496953626,0.272369552054371,0.177565128372793,44.4586671093777,50.5121650362132
"1161",2012-08-03,FALSE,72,1011.5,0,68.7,59.1,1.18,0.728736408864196,70.62,73.3,88.8,1018,844,75.3,96,3.33,2.83496194199421,89.24,98.1,79.1986111111111,1014.98009259259,224.435185185185,71.5842592592593,78.2546296296296,1.96550925925926,1.52069177878866,77.9901851851852,82.7967592592593,21.6182771317829,1.94039254952627,72673.6795004307,3.78570456503015,91.1898389319552,0.16110020456503,0.211040983518467,34.2638855469423,51.2239429371232,70.3,1008.6,0,65.2,42.4,0.06,0.284662659712577,69.22,71.6,93.1,1016.9,888,75.7,98,2.83,2.41232525667155,93.23,96.7,79.3776234567901,1012.6899691358,263.498456790123,70.0637345679012,75.4694444444444,1.21773148148148,0.896527720837218,78.6220216049383,81.9807098765432,41.4753717776251,3.17663802068426,96973.4250362547,2.71233039002423,280.875633693972,0.320176762407694,0.22051510557406,49.8740594307535,59.1874325710306,70.3,1008.6,0,61.3,37.9,0.06,0.284662659712577,68.32,71.6,93.1,1017.9,888,75.7,98.3,2.94,2.50293937221111,93.23,96.7,79.4587037037037,1013.50185185185,260.14537037037,69.6073148148148,74.2663888888889,1.35836111111111,1.01823007713106,78.3186111111111,81.8087037037037,37.2752531836749,3.44859712353688,92067.7536393437,5.84357016956716,295.125273324066,0.355576829626197,0.2550311648195,43.5536887086809,49.7001095321457
"1162",2012-08-04,FALSE,75,1014.9,0,68.5,49.5,1.13,0.643337610950423,73.63,76.6,89.9,1022.6,841,74.4,97,3.38,2.87752893812025,87.09,96.1,80.5407407407407,1019.35138888889,257.800925925926,72.6101851851852,78.824537037037,2.02203703703704,1.54530527814501,78.9935648148148,83.9083333333333,26.4318208440999,2.65376550387597,95455.0253014643,3.32510508182601,266.527348621878,0.298162342807924,0.433697575268924,22.5590788608958,44.7765813953488,70.9,1008.6,0,66,42.4,0.06,0.284662659712577,69.89,72.3,93.1,1018,888,75.7,98,3.33,2.83496194199421,93.23,98.1,79.9262345679012,1012.92700617284,261.007716049383,70.6412037037037,75.2217592592593,1.52128086419753,1.15275602630499,78.7325462962963,82.9731481481481,36.7978578243364,3.90500369702521,95583.4790748373,3.50916516400481,229.395151768848,0.424720304300952,0.33777725381735,43.8235244182552,58.3140537523613,70.3,1008.6,0,65.2,42.4,0.06,0.284662659712577,69.22,71.6,93.1,1018,888,75.7,98.3,3.33,2.83496194199421,93.23,98.1,79.2782407407407,1013.61925925926,247.460185185185,70.2913888888889,75.8421296296296,1.49211111111111,1.12388038179268,78.1796759259259,82.0425,33.2463194229911,3.83897998832939,85413.0808970926,3.44521771702193,231.375786007277,0.373917689218412,0.300639270000071,41.2120922952494,51.6291373957368
"1163",2012-08-05,FALSE,74,1018.6,0,67.2,48.8,1.41,0.888147498303239,72.44,75.4,90.2,1024.3,858,73.4,96.4,3.73,3.17549791100253,87.25,95.5,80.7208333333333,1021.68009259259,261.375,71.1800925925926,74.6717592592593,2.51050925925926,2.02722488163766,78.2390277777778,83.6773148148148,27.6289127906977,1.74281115417743,98194.1145348837,2.67946231696813,246.207617355728,0.263082065030146,0.334433746118723,22.3365827713178,42.6577620585702,71.2,1009.5,0,66,42.4,0.14,0.284662659712577,69.94,72.5,93.1,1022.6,888,75.7,97,3.38,2.87752893812025,89.24,98.1,80.296450617284,1015.37083333333,254.907407407407,71.341512345679,76.0733024691358,1.89842592592593,1.45311699393461,78.5593518518519,83.5555555555556,33.4421975833381,11.5506008500773,92292.4890949682,4.69105613276852,232.830089849638,0.297089635926498,0.348284721682684,32.0089467199038,55.2704482225657,70.3,1008.6,0,65.2,42.4,0.06,0.284662659712577,69.22,71.6,93.1,1022.6,888,75.7,98,3.38,2.87752893812025,93.23,98.1,79.5744444444444,1014.48027777778,254.546296296296,70.8771296296296,76.6975,1.52814814814815,1.15111604388906,78.569962962963,82.5294444444445,34.6827012666049,9.54508796725363,91880.9450279751,4.14196951052071,241.996258804449,0.428490914083685,0.358070564907521,41.3332487474685,55.195202656781
"1164",2012-08-06,FALSE,74.6,1014.7,0,68.9,50.5,0.41,0.392757515115882,72.97,76.1,90.3,1021.8,756,75.6,92.3,2.87,2.44334557763465,87.93,96.3,80.9546296296296,1018.98194444444,235.722222222222,71.4958333333333,74.4865740740741,2.11592592592593,1.72304135112081,78.7957407407407,84.3680555555556,24.7163505598622,2.79106782945736,78269.2992248062,1.82068023255814,189.241074720069,0.204511696813092,0.154329558618897,26.0661315417743,41.4346492248062,72,1011.5,0,67.2,48.8,1.13,0.643337610950423,70.62,73.3,90.2,1024.3,858,75.3,97,3.73,3.17549791100253,89.24,98.1,80.1533950617284,1018.67052469136,247.87037037037,71.791512345679,77.2503086419753,2.16601851851852,1.69774064619044,78.4075925925926,83.4608024691358,25.6102821188009,9.83117004884843,88777.0156276833,3.61623387619974,204.069798977236,0.299999270135669,0.379846784669157,26.4872334535463,46.3062818898239,70.9,1008.6,0,66,42.4,0.06,0.284662659712577,69.89,72.3,93.1,1024.3,888,75.7,98,3.73,3.17549791100253,93.23,98.1,80.2080555555556,1015.9625,260.439814814815,71.1427777777778,75.8323148148148,1.81927777777778,1.40615964773953,78.6860462962963,83.3010185185185,32.9596292091443,17.5945424003707,95902.6673660454,3.88308032128514,242.004728649641,0.523716808773556,0.475253420066737,35.2839458922013,52.5555967373769
"1165",2012-08-07,FALSE,71.7,1013.4,0,71.3,68.3,0.65,0.426993989568865,71.18,73.3,84.9,1019.3,620,75.6,99.7,2.05,1.73330036960845,89.4,91.9,77.0143518518519,1016.27314814815,150.203703703704,73.4837962962963,89.2449074074074,1.32782407407407,0.936583404655143,77.5104166666667,79.8393518518519,9.92942097329888,1.48262446167097,37234.851335056,1.14127110249785,53.0739274332472,0.145168731696813,0.0701376453988365,24.5496281976744,21.8431419035314,74,1014.7,0,67.2,48.8,0.41,0.392757515115882,72.44,75.4,90.3,1024.3,858,75.6,97,3.73,3.17549791100253,87.93,96.3,80.7387345679012,1020.00447530864,251.632716049383,71.762037037037,75.9942901234568,2.21615740740741,1.76519050363449,78.6761111111111,83.9845679012346,26.2066116883241,3.81727514931211,90488.1956513443,2.97722737420574,237.285763328372,0.299322924179976,0.34619368500923,23.6830132921175,42.9060984219665,71.2,1009.5,0,66,42.4,0.14,0.284662659712577,69.94,72.5,93.1,1024.3,888,75.7,97,3.73,3.17549791100253,89.24,98.1,80.512962962963,1017.35490740741,252.363888888889,71.3400925925926,75.4756481481482,2.06434259259259,1.62192344291246,78.5425648148148,83.7424074074074,30.5590162358837,14.4684652370164,90578.7080552981,3.71956811004703,226.918340636048,0.32823052200254,0.358276374720764,28.8696024054337,49.9980887309923
"1166",2012-08-08,FALSE,72.9,1012.9,0,71.4,68.7,0.02,0.392757515115882,71.75,74.4,84.8,1017.3,637,75.7,96.7,1.9,1.45320280592876,90.3,92.2,77.7023148148148,1015.15972222222,194.453703703704,73.0930555555556,86.3712962962963,1.11134259259259,0.781957590462257,78.9244444444444,80.9856481481481,15.8696225236865,0.991998062015498,52208.8164513351,1.03543992248062,88.0533118001723,0.25704516580534,0.0522448156191414,44.8297048062015,38.1866302756245,71.7,1013.4,0,67.2,48.8,0.41,0.392757515115882,71.18,73.3,90.3,1024.3,858,75.6,99.7,3.73,3.17549791100253,89.4,96.3,79.5632716049383,1018.97839506173,215.766975308642,72.0532407407407,79.4677469135802,1.98475308641975,1.5622832124712,78.1817283950617,82.6282407407407,23.9567014902589,6.87934703379318,73275.0012569886,2.91612549373175,210.213533091953,0.445723586543782,0.397222207269476,24.5196903619745,39.1773001459729,71.7,1011.5,0,67.2,48.8,0.41,0.392757515115882,70.62,73.3,90.3,1024.3,858,75.6,99.7,3.73,3.17549791100253,89.4,98.1,79.6858333333333,1018.25333333333,225.907407407407,72.0708333333333,79.0964814814815,1.98836111111111,1.55056933886946,78.305787037037,82.917962962963,24.1423848470806,7.74237998146431,77704.7384066179,3.27129865616311,197.567865273058,0.359120295798579,0.366922405287126,26.1490648109532,42.8704833350496
"1167",2012-08-09,FALSE,70.4,1009.9,0,69.3,55.4,0.39,0.392757515115882,69.98,71.8,87.7,1016.6,754,75.6,99.3,2.24,1.90700142644656,87.88,93.2,78.9810185185185,1014.03425925926,231.791666666667,72.2699074074074,81.7782407407407,1.47277777777778,1.09748014771144,78.4799537037037,82.2763888888889,32.6003357019811,2.36533247200689,73151.6912790698,2.40174138673557,249.639756890612,0.129439689922481,0.154598723389435,35.3601027885444,56.7182771317829,71.7,1012.9,0,68.9,50.5,0.02,0.392757515115882,71.18,73.3,90.3,1021.8,756,75.7,99.7,2.87,2.44334557763465,90.3,96.3,78.5570987654321,1016.8049382716,193.45987654321,72.6908950617284,83.3675925925926,1.51836419753086,1.14719411541274,78.4102006172839,81.7310185185185,19.7439371648826,4.33008376743564,56952.7928234778,2.06902052683802,150.657958955865,0.388255434388536,0.261999511897156,32.1250044419162,37.4186190537524,71.7,1012.9,0,67.2,48.8,0.02,0.392757515115882,71.18,73.3,90.3,1024.3,858,75.7,99.7,3.73,3.17549791100253,90.3,96.3,79.3865740740741,1018.28925925926,219.911111111111,72.3725925925926,80.7198148148148,1.81752777777778,1.40282250120417,78.4926388888889,82.5557407407407,23.6473543318573,7.32316534514124,73788.5666975595,2.79392839735008,204.757753441115,0.502897404232314,0.431515155496649,28.2761278768922,40.885879895651
"1168",2012-08-10,FALSE,70.8,1008,0,69,61.4,1.59,0.905227257885993,70.43,72.3,83.8,1014.1,599,74.8,100,3.72,3.16698451177732,84.26,89.7,77.1407407407407,1010.63981481481,163.375,71.9425925925926,84.9972222222222,2.5512962962963,2.02106095895148,76.0915277777778,79.9449074074074,17.7368440999139,1.83319810508183,44097.7796511628,2.35985185185185,142.311527131783,0.259631800172265,0.313975189708881,17.6897395155039,31.0646251076658,70.4,1009.9,0,69.3,55.4,0.02,0.392757515115882,69.98,71.8,87.7,1019.3,754,75.7,99.7,2.24,1.90700142644656,90.3,93.2,77.8992283950617,1015.15570987654,192.149691358025,72.9489197530864,85.7981481481481,1.30398148148148,0.938673714276281,78.3049382716049,81.0337962962963,20.0713286154521,2.44506781059782,55144.7209890854,1.77780408628618,139.323736905375,0.198760939378327,0.108661908219045,35.154321789074,39.7882687188734,70.4,1009.9,0,67.2,48.8,0.02,0.392757515115882,69.98,71.8,90.3,1024.3,858,75.7,99.7,3.73,3.17549791100253,90.3,96.3,79.0746296296296,1017.22583333333,214.709259259259,72.304537037037,81.3105555555556,1.70767592592593,1.31325747511746,78.3899166666667,82.2293518518518,24.5453427728006,9.53229772937905,69058.2138159476,2.59611470669001,200.548637318505,0.472619338808224,0.382473028931582,30.7660803452271,42.8081182078742
"1169",2012-08-11,FALSE,72.6,1009.3,0,69.8,70,0.56,0.439888416929788,70.89,73.8,83.3,1014.6,675,73.6,94.4,3.23,2.69874755439089,85.11,89.5,76.274537037037,1011.82592592593,167.199074074074,71.4523148148148,85.3856481481481,2.30134259259259,1.84215141297515,75.8376388888889,78.3467592592593,8.75613931955211,1.20732472006891,45129.6857665805,0.642692291128337,45.9049558570198,0.340121444875108,0.227218796356394,18.5128283527132,17.9559894487511,70.4,1008,0,69,55.4,0.02,0.392757515115882,69.98,71.8,87.7,1017.3,754,75.7,100,3.72,3.16698451177732,90.3,93.2,77.9413580246914,1013.27793209877,196.54012345679,72.4351851851852,84.3822530864198,1.71180555555556,1.30016623237506,77.831975308642,81.0689814814815,22.5946392657469,5.42147516076097,57095.0122979755,2.16098574617895,163.217783478352,0.5894296561051,0.449933870116952,34.0755602343198,42.7708910784819,70.4,1008,0,68.9,50.5,0.02,0.392757515115882,69.98,71.8,90.3,1021.8,756,75.7,100,3.72,3.16698451177732,90.3,96.3,78.3586111111111,1015.01777777778,195.109259259259,72.457037037037,83.3756481481481,1.71583333333333,1.31202469058023,77.9604166666667,81.4828703703704,22.2672844454742,9.38168551127587,57986.1270689596,2.28226739436378,169.475819783407,0.485308480074143,0.376640603436587,30.70845552595,40.5653318830879
